text,labels
'170 318 [SEP] [MASK]','318'
'170 316 [SEP] [MASK]','316'
'170 165 [SEP] [MASK]','170'
'170 147 [SEP] [MASK]','170'
'170 231 [SEP] [MASK]','231'
'170 263 [SEP] [MASK]','263'
'170 151 [SEP] [MASK]','170'
'170 278 [SEP] [MASK]','278'
'170 205 [SEP] [MASK]','205'
'170 304 [SEP] [MASK]','304'
'170 64 [SEP] [MASK]','170'
'170 67 [SEP] [MASK]','170'
'170 212 [SEP] [MASK]','212'
'170 241 [SEP] [MASK]','241'
'170 291 [SEP] [MASK]','291'
'170 153 [SEP] [MASK]','170'
'170 161 [SEP] [MASK]','170'
'170 257 [SEP] [MASK]','257'
'170 12 [SEP] [MASK]','170'
'170 338 [SEP] [MASK]','338'
'170 99 [SEP] [MASK]','170'
'170 246 [SEP] [MASK]','246'
'170 242 [SEP] [MASK]','242'
'170 309 [SEP] [MASK]','309'
'170 118 [SEP] [MASK]','170'
'170 169 [SEP] [MASK]','170'
'170 95 [SEP] [MASK]','170'
'170 137 [SEP] [MASK]','170'
'170 61 [SEP] [MASK]','170'
'170 4 [SEP] [MASK]','170'
'170 184 [SEP] [MASK]','184'
'170 275 [SEP] [MASK]','275'
'170 6 [SEP] [MASK]','170'
'170 3 [SEP] [MASK]','170'
'170 108 [SEP] [MASK]','170'
'170 121 [SEP] [MASK]','170'
'170 149 [SEP] [MASK]','170'
'170 160 [SEP] [MASK]','170'
'170 202 [SEP] [MASK]','202'
'170 220 [SEP] [MASK]','220'
'170 173 [SEP] [MASK]','173'
'170 319 [SEP] [MASK]','319'
'170 158 [SEP] [MASK]','170'
'170 196 [SEP] [MASK]','196'
'170 335 [SEP] [MASK]','335'
'170 266 [SEP] [MASK]','266'
'170 107 [SEP] [MASK]','170'
'170 89 [SEP] [MASK]','170'
'170 133 [SEP] [MASK]','170'
'170 213 [SEP] [MASK]','213'
'61 329 [SEP] [MASK]','329'
'61 245 [SEP] [MASK]','245'
'61 82 [SEP] [MASK]','82'
'61 134 [SEP] [MASK]','134'
'61 50 [SEP] [MASK]','61'
'61 123 [SEP] [MASK]','123'
'61 88 [SEP] [MASK]','88'
'61 293 [SEP] [MASK]','293'
'61 210 [SEP] [MASK]','210'
'61 46 [SEP] [MASK]','61'
'61 305 [SEP] [MASK]','305'
'61 334 [SEP] [MASK]','334'
'61 321 [SEP] [MASK]','321'
'61 311 [SEP] [MASK]','311'
'61 55 [SEP] [MASK]','61'
'61 20 [SEP] [MASK]','61'
'61 279 [SEP] [MASK]','279'
'61 253 [SEP] [MASK]','253'
'61 206 [SEP] [MASK]','206'
'61 214 [SEP] [MASK]','214'
'61 43 [SEP] [MASK]','61'
'61 42 [SEP] [MASK]','61'
'61 39 [SEP] [MASK]','61'
'61 103 [SEP] [MASK]','103'
'61 264 [SEP] [MASK]','264'
'61 116 [SEP] [MASK]','116'
'61 303 [SEP] [MASK]','303'
'61 7 [SEP] [MASK]','61'
'61 192 [SEP] [MASK]','192'
'61 332 [SEP] [MASK]','332'
'61 199 [SEP] [MASK]','199'
'61 312 [SEP] [MASK]','312'
'61 186 [SEP] [MASK]','186'
'61 333 [SEP] [MASK]','333'
'61 27 [SEP] [MASK]','61'
'61 124 [SEP] [MASK]','124'
'61 52 [SEP] [MASK]','61'
'61 336 [SEP] [MASK]','336'
'61 313 [SEP] [MASK]','313'
'61 72 [SEP] [MASK]','72'
'61 148 [SEP] [MASK]','148'
'61 79 [SEP] [MASK]','79'
'61 277 [SEP] [MASK]','277'
'61 182 [SEP] [MASK]','182'
'61 102 [SEP] [MASK]','102'
'61 66 [SEP] [MASK]','66'
'61 315 [SEP] [MASK]','315'
'61 235 [SEP] [MASK]','235'
'61 327 [SEP] [MASK]','327'
'61 28 [SEP] [MASK]','61'
'61 13 [SEP] [MASK]','61'
'61 216 [SEP] [MASK]','216'
'61 223 [SEP] [MASK]','223'
'61 63 [SEP] [MASK]','63'
'61 45 [SEP] [MASK]','61'
'61 152 [SEP] [MASK]','152'
'61 272 [SEP] [MASK]','272'
'61 69 [SEP] [MASK]','69'
'61 53 [SEP] [MASK]','61'
'61 265 [SEP] [MASK]','265'
'61 30 [SEP] [MASK]','61'
'61 5 [SEP] [MASK]','61'
'61 109 [SEP] [MASK]','109'
'61 179 [SEP] [MASK]','179'
'61 60 [SEP] [MASK]','61'
'61 9 [SEP] [MASK]','61'
'61 94 [SEP] [MASK]','94'
'61 90 [SEP] [MASK]','90'
'61 145 [SEP] [MASK]','145'
'61 18 [SEP] [MASK]','61'
'61 201 [SEP] [MASK]','201'
'61 324 [SEP] [MASK]','324'
'61 200 [SEP] [MASK]','200'
'61 75 [SEP] [MASK]','75'
'61 189 [SEP] [MASK]','189'
'61 208 [SEP] [MASK]','208'
'61 267 [SEP] [MASK]','267'
'61 29 [SEP] [MASK]','61'
'61 211 [SEP] [MASK]','211'
'61 298 [SEP] [MASK]','298'
'61 281 [SEP] [MASK]','281'
'61 56 [SEP] [MASK]','61'
'61 194 [SEP] [MASK]','194'
'61 175 [SEP] [MASK]','175'
'61 301 [SEP] [MASK]','301'
'61 144 [SEP] [MASK]','144'
'61 232 [SEP] [MASK]','232'
'61 236 [SEP] [MASK]','236'
'61 155 [SEP] [MASK]','155'
'61 93 [SEP] [MASK]','93'
'61 191 [SEP] [MASK]','191'
'61 140 [SEP] [MASK]','140'
'61 65 [SEP] [MASK]','65'
'61 35 [SEP] [MASK]','61'
'61 337 [SEP] [MASK]','337'
'61 78 [SEP] [MASK]','78'
'61 150 [SEP] [MASK]','150'
'61 154 [SEP] [MASK]','154'
'61 119 [SEP] [MASK]','119'
'61 139 [SEP] [MASK]','139'
'61 81 [SEP] [MASK]','81'
'61 73 [SEP] [MASK]','73'
'61 142 [SEP] [MASK]','142'
'61 8 [SEP] [MASK]','61'
'61 87 [SEP] [MASK]','87'
'61 51 [SEP] [MASK]','61'
'61 233 [SEP] [MASK]','233'
'61 317 [SEP] [MASK]','317'
'61 331 [SEP] [MASK]','331'
'61 300 [SEP] [MASK]','300'
'61 339 [SEP] [MASK]','339'
'61 243 [SEP] [MASK]','243'
'61 106 [SEP] [MASK]','106'
'61 86 [SEP] [MASK]','86'
'61 323 [SEP] [MASK]','323'
'61 111 [SEP] [MASK]','111'
'61 314 [SEP] [MASK]','314'
'61 302 [SEP] [MASK]','302'
'61 104 [SEP] [MASK]','104'
'61 273 [SEP] [MASK]','273'
'61 280 [SEP] [MASK]','280'
'61 252 [SEP] [MASK]','252'
'61 127 [SEP] [MASK]','127'
'61 113 [SEP] [MASK]','113'
'61 100 [SEP] [MASK]','100'
'61 258 [SEP] [MASK]','258'
'61 156 [SEP] [MASK]','156'
'61 163 [SEP] [MASK]','163'
'61 180 [SEP] [MASK]','180'
'61 326 [SEP] [MASK]','326'
'61 239 [SEP] [MASK]','239'
'61 135 [SEP] [MASK]','135'
'61 325 [SEP] [MASK]','325'
'61 193 [SEP] [MASK]','193'
'61 157 [SEP] [MASK]','157'
'61 178 [SEP] [MASK]','178'
'61 222 [SEP] [MASK]','222'
'61 136 [SEP] [MASK]','136'
'61 34 [SEP] [MASK]','61'
'61 268 [SEP] [MASK]','268'
'61 33 [SEP] [MASK]','61'
'61 146 [SEP] [MASK]','146'
'61 340 [SEP] [MASK]','340'
'61 225 [SEP] [MASK]','225'
'61 261 [SEP] [MASK]','261'
'61 262 [SEP] [MASK]','262'
'61 96 [SEP] [MASK]','96'
'61 49 [SEP] [MASK]','61'
'61 0 [SEP] [MASK]','61'
'61 306 [SEP] [MASK]','306'
'61 143 [SEP] [MASK]','143'
'61 22 [SEP] [MASK]','61'
'61 68 [SEP] [MASK]','68'
'61 198 [SEP] [MASK]','198'
'61 328 [SEP] [MASK]','328'
'61 91 [SEP] [MASK]','91'
'61 221 [SEP] [MASK]','221'
'61 37 [SEP] [MASK]','61'
'61 48 [SEP] [MASK]','61'
'61 185 [SEP] [MASK]','185'
'61 17 [SEP] [MASK]','61'
'61 44 [SEP] [MASK]','61'
'61 217 [SEP] [MASK]','217'
'61 26 [SEP] [MASK]','61'
'61 128 [SEP] [MASK]','128'
'61 125 [SEP] [MASK]','125'
'61 36 [SEP] [MASK]','61'
'61 204 [SEP] [MASK]','204'
'61 215 [SEP] [MASK]','215'
'61 31 [SEP] [MASK]','61'
'61 2 [SEP] [MASK]','61'
'61 330 [SEP] [MASK]','330'
'61 320 [SEP] [MASK]','320'
'61 21 [SEP] [MASK]','61'
'61 126 [SEP] [MASK]','126'
'61 287 [SEP] [MASK]','287'
'61 76 [SEP] [MASK]','76'
'61 176 [SEP] [MASK]','176'
'61 166 [SEP] [MASK]','166'
'61 249 [SEP] [MASK]','249'
'61 83 [SEP] [MASK]','83'
'61 187 [SEP] [MASK]','187'
'61 188 [SEP] [MASK]','188'
'61 229 [SEP] [MASK]','229'
'61 115 [SEP] [MASK]','115'
'61 117 [SEP] [MASK]','117'
'61 290 [SEP] [MASK]','290'
'61 167 [SEP] [MASK]','167'
'61 318 [SEP] [MASK]','318'
'61 316 [SEP] [MASK]','316'
'61 165 [SEP] [MASK]','165'
'61 147 [SEP] [MASK]','147'
'61 231 [SEP] [MASK]','231'
'61 263 [SEP] [MASK]','263'
'61 151 [SEP] [MASK]','151'
'61 278 [SEP] [MASK]','278'
'61 205 [SEP] [MASK]','205'
'61 304 [SEP] [MASK]','304'
'61 64 [SEP] [MASK]','64'
'61 67 [SEP] [MASK]','67'
'61 212 [SEP] [MASK]','212'
'61 241 [SEP] [MASK]','241'
'61 291 [SEP] [MASK]','291'
'61 153 [SEP] [MASK]','153'
'61 161 [SEP] [MASK]','161'
'61 257 [SEP] [MASK]','257'
'61 12 [SEP] [MASK]','61'
'61 338 [SEP] [MASK]','338'
'61 99 [SEP] [MASK]','99'
'61 246 [SEP] [MASK]','246'
'61 242 [SEP] [MASK]','242'
'61 309 [SEP] [MASK]','309'
'61 118 [SEP] [MASK]','118'
'61 169 [SEP] [MASK]','169'
'61 95 [SEP] [MASK]','95'
'61 137 [SEP] [MASK]','137'
'61 170 [SEP] [MASK]','170'
'61 4 [SEP] [MASK]','61'
'61 184 [SEP] [MASK]','184'
'61 275 [SEP] [MASK]','275'
'61 6 [SEP] [MASK]','61'
'61 3 [SEP] [MASK]','61'
'61 108 [SEP] [MASK]','108'
'61 121 [SEP] [MASK]','121'
'61 149 [SEP] [MASK]','149'
'61 160 [SEP] [MASK]','160'
'61 202 [SEP] [MASK]','202'
'61 220 [SEP] [MASK]','220'
'61 173 [SEP] [MASK]','173'
'61 319 [SEP] [MASK]','319'
'61 158 [SEP] [MASK]','158'
'61 196 [SEP] [MASK]','196'
'61 335 [SEP] [MASK]','335'
'61 266 [SEP] [MASK]','266'
'61 107 [SEP] [MASK]','107'
'61 89 [SEP] [MASK]','89'
'61 133 [SEP] [MASK]','133'
'61 213 [SEP] [MASK]','213'
'4 329 [SEP] [MASK]','329'
'4 245 [SEP] [MASK]','245'
'4 82 [SEP] [MASK]','82'
'4 134 [SEP] [MASK]','134'
'4 50 [SEP] [MASK]','50'
'4 123 [SEP] [MASK]','123'
'4 88 [SEP] [MASK]','88'
'4 293 [SEP] [MASK]','293'
'4 210 [SEP] [MASK]','210'
'4 46 [SEP] [MASK]','46'
'4 305 [SEP] [MASK]','305'
'4 334 [SEP] [MASK]','334'
'4 321 [SEP] [MASK]','321'
'4 311 [SEP] [MASK]','311'
'4 55 [SEP] [MASK]','55'
'4 20 [SEP] [MASK]','20'
'4 279 [SEP] [MASK]','279'
'4 253 [SEP] [MASK]','253'
'4 206 [SEP] [MASK]','206'
'4 214 [SEP] [MASK]','214'
'4 43 [SEP] [MASK]','43'
'4 42 [SEP] [MASK]','42'
'4 39 [SEP] [MASK]','39'
'4 103 [SEP] [MASK]','103'
'4 264 [SEP] [MASK]','264'
'4 116 [SEP] [MASK]','116'
'4 303 [SEP] [MASK]','303'
'4 7 [SEP] [MASK]','7'
'4 192 [SEP] [MASK]','192'
'4 332 [SEP] [MASK]','332'
'4 199 [SEP] [MASK]','199'
'4 312 [SEP] [MASK]','312'
'4 186 [SEP] [MASK]','186'
'4 333 [SEP] [MASK]','333'
'4 27 [SEP] [MASK]','27'
'4 124 [SEP] [MASK]','124'
'4 52 [SEP] [MASK]','52'
'4 336 [SEP] [MASK]','336'
'4 313 [SEP] [MASK]','313'
'4 72 [SEP] [MASK]','72'
'4 148 [SEP] [MASK]','148'
'4 79 [SEP] [MASK]','79'
'4 277 [SEP] [MASK]','277'
'4 182 [SEP] [MASK]','182'
'4 102 [SEP] [MASK]','102'
'4 66 [SEP] [MASK]','66'
'4 315 [SEP] [MASK]','315'
'4 235 [SEP] [MASK]','235'
'4 327 [SEP] [MASK]','327'
'4 28 [SEP] [MASK]','28'
'4 13 [SEP] [MASK]','13'
'4 216 [SEP] [MASK]','216'
'4 223 [SEP] [MASK]','223'
'4 63 [SEP] [MASK]','63'
'4 45 [SEP] [MASK]','45'
'4 152 [SEP] [MASK]','152'
'4 272 [SEP] [MASK]','272'
'4 69 [SEP] [MASK]','69'
'4 53 [SEP] [MASK]','53'
'4 265 [SEP] [MASK]','265'
'4 30 [SEP] [MASK]','30'
'4 5 [SEP] [MASK]','5'
'4 109 [SEP] [MASK]','109'
'4 179 [SEP] [MASK]','179'
'4 60 [SEP] [MASK]','60'
'4 9 [SEP] [MASK]','9'
'4 94 [SEP] [MASK]','94'
'4 90 [SEP] [MASK]','90'
'4 145 [SEP] [MASK]','145'
'4 18 [SEP] [MASK]','18'
'4 201 [SEP] [MASK]','201'
'4 324 [SEP] [MASK]','324'
'4 200 [SEP] [MASK]','200'
'4 75 [SEP] [MASK]','75'
'4 189 [SEP] [MASK]','189'
'4 208 [SEP] [MASK]','208'
'4 267 [SEP] [MASK]','267'
'4 29 [SEP] [MASK]','29'
'4 211 [SEP] [MASK]','211'
'4 298 [SEP] [MASK]','298'
'4 281 [SEP] [MASK]','281'
'4 56 [SEP] [MASK]','56'
'4 194 [SEP] [MASK]','194'
'4 175 [SEP] [MASK]','175'
'4 301 [SEP] [MASK]','301'
'4 144 [SEP] [MASK]','144'
'4 232 [SEP] [MASK]','232'
'4 236 [SEP] [MASK]','236'
'4 155 [SEP] [MASK]','155'
'4 93 [SEP] [MASK]','93'
'4 191 [SEP] [MASK]','191'
'4 140 [SEP] [MASK]','140'
'4 65 [SEP] [MASK]','65'
'4 35 [SEP] [MASK]','35'
'4 337 [SEP] [MASK]','337'
'4 78 [SEP] [MASK]','78'
'4 150 [SEP] [MASK]','150'
'4 154 [SEP] [MASK]','154'
'4 119 [SEP] [MASK]','119'
'4 139 [SEP] [MASK]','139'
'4 81 [SEP] [MASK]','81'
'4 73 [SEP] [MASK]','73'
'4 142 [SEP] [MASK]','142'
'4 8 [SEP] [MASK]','8'
'4 87 [SEP] [MASK]','87'
'4 51 [SEP] [MASK]','51'
'4 233 [SEP] [MASK]','233'
'4 317 [SEP] [MASK]','317'
'4 331 [SEP] [MASK]','331'
'4 300 [SEP] [MASK]','300'
'4 339 [SEP] [MASK]','339'
'4 243 [SEP] [MASK]','243'
'4 106 [SEP] [MASK]','106'
'4 86 [SEP] [MASK]','86'
'4 323 [SEP] [MASK]','323'
'4 111 [SEP] [MASK]','111'
'4 314 [SEP] [MASK]','314'
'4 302 [SEP] [MASK]','302'
'4 104 [SEP] [MASK]','104'
'4 273 [SEP] [MASK]','273'
'4 280 [SEP] [MASK]','280'
'4 252 [SEP] [MASK]','252'
'4 127 [SEP] [MASK]','127'
'4 113 [SEP] [MASK]','113'
'4 100 [SEP] [MASK]','100'
'4 258 [SEP] [MASK]','258'
'4 156 [SEP] [MASK]','156'
'4 163 [SEP] [MASK]','163'
'4 180 [SEP] [MASK]','180'
'4 326 [SEP] [MASK]','326'
'4 239 [SEP] [MASK]','239'
'4 135 [SEP] [MASK]','135'
'4 325 [SEP] [MASK]','325'
'4 193 [SEP] [MASK]','193'
'4 157 [SEP] [MASK]','157'
'4 178 [SEP] [MASK]','178'
'4 222 [SEP] [MASK]','222'
'4 136 [SEP] [MASK]','136'
'4 34 [SEP] [MASK]','34'
'4 268 [SEP] [MASK]','268'
'4 33 [SEP] [MASK]','33'
'4 146 [SEP] [MASK]','146'
'4 340 [SEP] [MASK]','340'
'4 225 [SEP] [MASK]','225'
'4 261 [SEP] [MASK]','261'
'4 262 [SEP] [MASK]','262'
'4 96 [SEP] [MASK]','96'
'4 49 [SEP] [MASK]','49'
'4 0 [SEP] [MASK]','4'
'4 306 [SEP] [MASK]','306'
'4 143 [SEP] [MASK]','143'
'4 22 [SEP] [MASK]','22'
'4 68 [SEP] [MASK]','68'
'4 198 [SEP] [MASK]','198'
'4 328 [SEP] [MASK]','328'
'4 91 [SEP] [MASK]','91'
'4 221 [SEP] [MASK]','221'
'4 37 [SEP] [MASK]','37'
'4 48 [SEP] [MASK]','48'
'4 185 [SEP] [MASK]','185'
'4 17 [SEP] [MASK]','17'
'4 44 [SEP] [MASK]','44'
'4 217 [SEP] [MASK]','217'
'4 26 [SEP] [MASK]','26'
'4 128 [SEP] [MASK]','128'
'4 125 [SEP] [MASK]','125'
'4 36 [SEP] [MASK]','36'
'4 204 [SEP] [MASK]','204'
'4 215 [SEP] [MASK]','215'
'4 31 [SEP] [MASK]','31'
'4 2 [SEP] [MASK]','4'
'4 330 [SEP] [MASK]','330'
'4 320 [SEP] [MASK]','320'
'4 21 [SEP] [MASK]','21'
'4 126 [SEP] [MASK]','126'
'4 287 [SEP] [MASK]','287'
'4 76 [SEP] [MASK]','76'
'4 176 [SEP] [MASK]','176'
'4 166 [SEP] [MASK]','166'
'4 249 [SEP] [MASK]','249'
'4 83 [SEP] [MASK]','83'
'4 187 [SEP] [MASK]','187'
'4 188 [SEP] [MASK]','188'
'4 229 [SEP] [MASK]','229'
'4 115 [SEP] [MASK]','115'
'4 117 [SEP] [MASK]','117'
'4 290 [SEP] [MASK]','290'
'4 167 [SEP] [MASK]','167'
'4 318 [SEP] [MASK]','318'
'4 316 [SEP] [MASK]','316'
'4 165 [SEP] [MASK]','165'
'4 147 [SEP] [MASK]','147'
'4 231 [SEP] [MASK]','231'
'4 263 [SEP] [MASK]','263'
'4 151 [SEP] [MASK]','151'
'4 278 [SEP] [MASK]','278'
'4 205 [SEP] [MASK]','205'
'4 304 [SEP] [MASK]','304'
'4 64 [SEP] [MASK]','64'
'4 67 [SEP] [MASK]','67'
'4 212 [SEP] [MASK]','212'
'4 241 [SEP] [MASK]','241'
'4 291 [SEP] [MASK]','291'
'4 153 [SEP] [MASK]','153'
'4 161 [SEP] [MASK]','161'
'4 257 [SEP] [MASK]','257'
'4 12 [SEP] [MASK]','12'
'4 338 [SEP] [MASK]','338'
'4 99 [SEP] [MASK]','99'
'4 246 [SEP] [MASK]','246'
'4 242 [SEP] [MASK]','242'
'4 309 [SEP] [MASK]','309'
'4 118 [SEP] [MASK]','118'
'4 169 [SEP] [MASK]','169'
'4 95 [SEP] [MASK]','95'
'4 137 [SEP] [MASK]','137'
'4 170 [SEP] [MASK]','170'
'4 61 [SEP] [MASK]','61'
'4 184 [SEP] [MASK]','184'
'4 275 [SEP] [MASK]','275'
'4 6 [SEP] [MASK]','6'
'4 3 [SEP] [MASK]','4'
'4 108 [SEP] [MASK]','108'
'4 121 [SEP] [MASK]','121'
'4 149 [SEP] [MASK]','149'
'4 160 [SEP] [MASK]','160'
'4 202 [SEP] [MASK]','202'
'4 220 [SEP] [MASK]','220'
'4 173 [SEP] [MASK]','173'
'4 319 [SEP] [MASK]','319'
'4 158 [SEP] [MASK]','158'
'4 196 [SEP] [MASK]','196'
'4 335 [SEP] [MASK]','335'
'4 266 [SEP] [MASK]','266'
'4 107 [SEP] [MASK]','107'
'4 89 [SEP] [MASK]','89'
'4 133 [SEP] [MASK]','133'
'4 213 [SEP] [MASK]','213'
'184 329 [SEP] [MASK]','329'
'184 245 [SEP] [MASK]','245'
'184 82 [SEP] [MASK]','184'
'184 134 [SEP] [MASK]','184'
'184 50 [SEP] [MASK]','184'
'184 123 [SEP] [MASK]','184'
'184 88 [SEP] [MASK]','184'
'184 293 [SEP] [MASK]','293'
'184 210 [SEP] [MASK]','210'
'184 46 [SEP] [MASK]','184'
'184 305 [SEP] [MASK]','305'
'184 334 [SEP] [MASK]','334'
'184 321 [SEP] [MASK]','321'
'184 311 [SEP] [MASK]','311'
'184 55 [SEP] [MASK]','184'
'184 20 [SEP] [MASK]','184'
'184 279 [SEP] [MASK]','279'
'184 253 [SEP] [MASK]','253'
'184 206 [SEP] [MASK]','206'
'184 214 [SEP] [MASK]','214'
'184 43 [SEP] [MASK]','184'
'184 42 [SEP] [MASK]','184'
'184 39 [SEP] [MASK]','184'
'184 103 [SEP] [MASK]','184'
'184 264 [SEP] [MASK]','264'
'184 116 [SEP] [MASK]','184'
'184 303 [SEP] [MASK]','303'
'184 7 [SEP] [MASK]','184'
'184 192 [SEP] [MASK]','192'
'184 332 [SEP] [MASK]','332'
'184 199 [SEP] [MASK]','199'
'184 312 [SEP] [MASK]','312'
'184 186 [SEP] [MASK]','186'
'184 333 [SEP] [MASK]','333'
'184 27 [SEP] [MASK]','184'
'184 124 [SEP] [MASK]','184'
'184 52 [SEP] [MASK]','184'
'184 336 [SEP] [MASK]','336'
'184 313 [SEP] [MASK]','313'
'184 72 [SEP] [MASK]','184'
'184 148 [SEP] [MASK]','184'
'184 79 [SEP] [MASK]','184'
'184 277 [SEP] [MASK]','277'
'184 182 [SEP] [MASK]','184'
'184 102 [SEP] [MASK]','184'
'184 66 [SEP] [MASK]','184'
'184 315 [SEP] [MASK]','315'
'184 235 [SEP] [MASK]','235'
'184 327 [SEP] [MASK]','327'
'184 28 [SEP] [MASK]','184'
'184 13 [SEP] [MASK]','184'
'184 216 [SEP] [MASK]','216'
'184 223 [SEP] [MASK]','223'
'184 63 [SEP] [MASK]','184'
'184 45 [SEP] [MASK]','184'
'184 152 [SEP] [MASK]','184'
'184 272 [SEP] [MASK]','272'
'184 69 [SEP] [MASK]','184'
'184 53 [SEP] [MASK]','184'
'184 265 [SEP] [MASK]','265'
'184 30 [SEP] [MASK]','184'
'184 5 [SEP] [MASK]','184'
'184 109 [SEP] [MASK]','184'
'184 179 [SEP] [MASK]','184'
'184 60 [SEP] [MASK]','184'
'184 9 [SEP] [MASK]','184'
'184 94 [SEP] [MASK]','184'
'184 90 [SEP] [MASK]','184'
'184 145 [SEP] [MASK]','184'
'184 18 [SEP] [MASK]','184'
'184 201 [SEP] [MASK]','201'
'184 324 [SEP] [MASK]','324'
'184 200 [SEP] [MASK]','200'
'184 75 [SEP] [MASK]','184'
'184 189 [SEP] [MASK]','189'
'184 208 [SEP] [MASK]','208'
'184 267 [SEP] [MASK]','267'
'184 29 [SEP] [MASK]','184'
'184 211 [SEP] [MASK]','211'
'184 298 [SEP] [MASK]','298'
'184 281 [SEP] [MASK]','281'
'184 56 [SEP] [MASK]','184'
'184 194 [SEP] [MASK]','194'
'184 175 [SEP] [MASK]','184'
'184 301 [SEP] [MASK]','301'
'184 144 [SEP] [MASK]','184'
'184 232 [SEP] [MASK]','232'
'184 236 [SEP] [MASK]','236'
'184 155 [SEP] [MASK]','184'
'184 93 [SEP] [MASK]','184'
'184 191 [SEP] [MASK]','191'
'184 140 [SEP] [MASK]','184'
'184 65 [SEP] [MASK]','184'
'184 35 [SEP] [MASK]','184'
'184 337 [SEP] [MASK]','337'
'184 78 [SEP] [MASK]','184'
'184 150 [SEP] [MASK]','184'
'184 154 [SEP] [MASK]','184'
'184 119 [SEP] [MASK]','184'
'184 139 [SEP] [MASK]','184'
'184 81 [SEP] [MASK]','184'
'184 73 [SEP] [MASK]','184'
'184 142 [SEP] [MASK]','184'
'184 8 [SEP] [MASK]','184'
'184 87 [SEP] [MASK]','184'
'184 51 [SEP] [MASK]','184'
'184 233 [SEP] [MASK]','233'
'184 317 [SEP] [MASK]','317'
'184 331 [SEP] [MASK]','331'
'184 300 [SEP] [MASK]','300'
'184 339 [SEP] [MASK]','339'
'184 243 [SEP] [MASK]','243'
'184 106 [SEP] [MASK]','184'
'184 86 [SEP] [MASK]','184'
'184 323 [SEP] [MASK]','323'
'184 111 [SEP] [MASK]','184'
'184 314 [SEP] [MASK]','314'
'184 302 [SEP] [MASK]','302'
'184 104 [SEP] [MASK]','184'
'184 273 [SEP] [MASK]','273'
'184 280 [SEP] [MASK]','280'
'184 252 [SEP] [MASK]','252'
'184 127 [SEP] [MASK]','184'
'184 113 [SEP] [MASK]','184'
'184 100 [SEP] [MASK]','184'
'184 258 [SEP] [MASK]','258'
'184 156 [SEP] [MASK]','184'
'184 163 [SEP] [MASK]','184'
'184 180 [SEP] [MASK]','184'
'184 326 [SEP] [MASK]','326'
'184 239 [SEP] [MASK]','239'
'184 135 [SEP] [MASK]','184'
'184 325 [SEP] [MASK]','325'
'184 193 [SEP] [MASK]','193'
'184 157 [SEP] [MASK]','184'
'184 178 [SEP] [MASK]','184'
'184 222 [SEP] [MASK]','222'
'184 136 [SEP] [MASK]','184'
'184 34 [SEP] [MASK]','184'
'184 268 [SEP] [MASK]','268'
'184 33 [SEP] [MASK]','184'
'184 146 [SEP] [MASK]','184'
'184 340 [SEP] [MASK]','340'
'184 225 [SEP] [MASK]','225'
'184 261 [SEP] [MASK]','261'
'184 262 [SEP] [MASK]','262'
'184 96 [SEP] [MASK]','184'
'184 49 [SEP] [MASK]','184'
'184 0 [SEP] [MASK]','184'
'184 306 [SEP] [MASK]','306'
'184 143 [SEP] [MASK]','184'
'184 22 [SEP] [MASK]','184'
'184 68 [SEP] [MASK]','184'
'184 198 [SEP] [MASK]','198'
'184 328 [SEP] [MASK]','328'
'184 91 [SEP] [MASK]','184'
'184 221 [SEP] [MASK]','221'
'184 37 [SEP] [MASK]','184'
'184 48 [SEP] [MASK]','184'
'184 185 [SEP] [MASK]','185'
'184 17 [SEP] [MASK]','184'
'184 44 [SEP] [MASK]','184'
'184 217 [SEP] [MASK]','217'
'184 26 [SEP] [MASK]','184'
'184 128 [SEP] [MASK]','184'
'184 125 [SEP] [MASK]','184'
'184 36 [SEP] [MASK]','184'
'184 204 [SEP] [MASK]','204'
'184 215 [SEP] [MASK]','215'
'184 31 [SEP] [MASK]','184'
'184 2 [SEP] [MASK]','184'
'184 330 [SEP] [MASK]','330'
'184 320 [SEP] [MASK]','320'
'184 21 [SEP] [MASK]','184'
'184 126 [SEP] [MASK]','184'
'184 287 [SEP] [MASK]','287'
'184 76 [SEP] [MASK]','184'
'184 176 [SEP] [MASK]','184'
'184 166 [SEP] [MASK]','184'
'184 249 [SEP] [MASK]','249'
'184 83 [SEP] [MASK]','184'
'184 187 [SEP] [MASK]','187'
'184 188 [SEP] [MASK]','188'
'184 229 [SEP] [MASK]','229'
'184 115 [SEP] [MASK]','184'
'184 117 [SEP] [MASK]','184'
'184 290 [SEP] [MASK]','290'
'184 167 [SEP] [MASK]','184'
'184 318 [SEP] [MASK]','318'
'184 316 [SEP] [MASK]','316'
'184 165 [SEP] [MASK]','184'
'184 147 [SEP] [MASK]','184'
'184 231 [SEP] [MASK]','231'
'184 263 [SEP] [MASK]','263'
'184 151 [SEP] [MASK]','184'
'184 278 [SEP] [MASK]','278'
'184 205 [SEP] [MASK]','205'
'184 304 [SEP] [MASK]','304'
'184 64 [SEP] [MASK]','184'
'184 67 [SEP] [MASK]','184'
'184 212 [SEP] [MASK]','212'
'184 241 [SEP] [MASK]','241'
'184 291 [SEP] [MASK]','291'
'184 153 [SEP] [MASK]','184'
'184 161 [SEP] [MASK]','184'
'184 257 [SEP] [MASK]','257'
'184 12 [SEP] [MASK]','184'
'184 338 [SEP] [MASK]','338'
'184 99 [SEP] [MASK]','184'
'184 246 [SEP] [MASK]','246'
